MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
11.0,3.0,5.457192640660315,19.2551569403525,1.0,0.0,2.0,3.0,1.0,4.0,2.0,6.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.129313517307915,14.192206665778837,1.0,2.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,12.712786725393208,12.712786725393208,5.0,3.0,1.0,3.0,12.712786725393208,0.0,0.0,12.712786725393208,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.129313517307915,1.0,0.7304631471189666,8.789225410028124,3.0,3.0,2.0,0.0,5.831327892742091,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0
11.0,3.0,6.337529394588084,20.274294298805096,1.0,0.0,3.0,3.0,1.0,2.0,2.0,16.0,4.0,4.0,4.0,5.0,2.6025944687727294,2.055641538058108,14.193765294899782,14.193765294899782,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,12.726948993886586,12.726948993886586,5.0,4.0,1.0,3.0,12.726948993886586,0.0,0.0,12.726948993886586,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.0,0.0,5.0,14.193765294899782,2.0,1.1943176378757767,10.189934126006927,3.0,3.0,2.0,0.0,4.492017742920502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,4.0
11.0,3.0,5.968980585391403,20.088960261785648,1.0,0.0,2.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.055641538058108,2.055641538058108,14.118195633475512,14.118195633475512,4.0,2.0,10.0,10.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,12.175674739199435,1.0,0.0,9.590598420556384,13.093081172958074,5.0,3.0,1.0,3.0,13.680989389616148,0.0,0.0,13.680989389616148,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,3.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.118195633475512,2.0,1.1943176378757767,9.990473606737828,3.0,3.0,2.0,0.0,4.882972919330174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
13.0,3.0,5.684506656824126,18.657314644491603,1.0,0.0,3.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,3.0,5.0,2.750250297485029,2.055641538058108,14.19064737641105,14.19064737641105,4.0,2.0,4.0,5.0,2.0,8.567309925236039,4.0,2.0,5.0,5.0,3.0,1.0,6.0,12.530609486480795,1.0,0.0,9.764455971860276,13.422452519028221,5.0,4.0,1.0,3.0,13.422452519028221,0.0,0.0,13.422452519028221,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,4.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.19064737641105,3.0,1.1943176378757767,10.543577039871613,3.0,3.0,2.0,8.136453549445715,5.2483574728065365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0
14.0,3.0,6.808145364123843,21.070798118999335,1.0,0.0,3.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,4.0,6.0,2.6025944687727294,2.055641538058108,14.189087426187385,14.19064737641105,1.0,2.0,11.0,11.0,3.0,7.216434458396561,3.0,2.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,12.439563774010223,12.439563774010223,5.0,4.0,1.0,3.0,12.477798029593886,12.92377212697392,0.0,14.829616442063276,0.0,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,0.7304631471189666,3.0,2.750250297485029,7.0,0.7304631471189666,4.0,6.0,14.189087426187385,3.0,1.5409627556327752,11.113042599688864,3.0,3.0,2.0,6.899103929073757,4.597156711708115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,4.0,4.0
11.0,3.0,6.881187323763808,20.204295330992093,1.0,0.0,3.0,3.0,1.0,2.0,2.0,16.0,4.0,4.0,4.0,5.0,2.055641538058108,2.055641538058108,14.173451442269636,14.175018034740056,1.0,2.0,11.0,11.0,1.0,0.0,2.0,2.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,12.387900672947353,12.387900672947353,5.0,4.0,1.0,3.0,12.387900672947353,0.0,0.0,12.387900672947353,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.175018034740056,1.0,1.1943176378757767,11.038947685692156,3.0,3.0,2.0,9.666395816900367,5.80273872401839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0
11.0,3.0,6.07328940298831,19.24969325927918,1.0,0.0,3.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.110233605762662,14.1671783900609,4.0,2.0,5.0,4.0,2.0,10.950898606258738,2.0,2.0,2.0,3.0,3.0,1.0,3.0,12.677122228700302,1.0,0.0,6.314734756825906,12.872225893417898,5.0,3.0,1.0,3.0,12.872225893417898,0.0,0.0,12.872225893417898,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.055641538058108,7.0,0.7304631471189666,3.0,5.0,14.110233605762662,3.0,1.1943176378757767,10.262041676152034,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0
11.0,3.0,5.914940018959451,18.96295464403062,1.0,0.0,3.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.055641538058108,2.440268378362637,14.10863912353132,14.193765294899782,1.0,2.0,11.0,11.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,6.0,11.26354444890545,1.0,0.0,9.222126215438918,12.28212806108674,5.0,2.0,1.0,3.0,12.28212806108674,0.0,0.0,12.28212806108674,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3.0,2.055641538058108,7.0,0.0,0.0,2.0,14.10863912353132,1.0,0.7304631471189666,8.567309925236039,3.0,3.0,2.0,0.0,5.42678077191518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0
4.0,3.0,5.831327892742091,17.94126240292932,1.0,0.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,5.0,1.8203341036428238,2.055641538058108,14.111827394891495,14.111827394891495,1.0,2.0,3.0,9.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,12.52811325381343,0.0,0.0,12.52811325381343,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,1.1943176378757767,1.0,2.2596737867230705,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
11.0,3.0,6.314734756825906,19.30673919566187,1.0,0.0,3.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.2596737867230705,2.055641538058108,14.127727309259253,14.127727309259253,1.0,2.0,5.0,4.0,2.0,6.674652276188349,2.0,2.0,2.0,3.0,3.0,1.0,3.0,10.922352455248765,1.0,0.0,9.979298049926308,12.364390898216676,5.0,4.0,1.0,3.0,12.93265870142819,0.0,0.0,12.93265870142819,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.7304631471189666,3.0,5.0,14.127727309259253,2.0,1.1943176378757767,9.951171656935063,3.0,3.0,2.0,0.0,7.308627591436396,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,4.0,1.0
11.0,3.0,6.934539989873997,22.04873335596775,1.0,0.0,3.0,3.0,1.0,0.0,2.0,21.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.118195633475512,14.118195633475512,1.0,2.0,11.0,11.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,12.03111329110884,1.0,0.0,9.609735968054126,12.989871922208529,5.0,3.0,1.0,3.0,12.941522501779879,0.0,0.0,12.941522501779879,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.1943176378757767,0.7304631471189666,2.0,2.055641538058108,7.0,1.1943176378757767,4.0,5.0,14.118195633475512,2.0,0.7304631471189666,9.087756729969003,3.0,3.0,1.0,0.0,6.732788372480494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0
7.0,3.0,5.784509593608579,19.53580373357123,1.0,0.0,2.0,3.0,1.0,4.0,2.0,12.0,4.0,4.0,4.0,1.0,2.055641538058108,2.440268378362637,14.15617472591783,14.15617472591783,1.0,2.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,11.32179316058309,2.0,6.512195594586373,0.0,11.640795289083194,5.0,3.0,1.0,3.0,11.781373330676752,0.0,0.0,11.781373330676752,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,3.0,2.055641538058108,7.0,0.0,0.0,5.0,14.15617472591783,2.0,1.1943176378757767,10.292419534723528,3.0,4.0,2.0,8.511219710154148,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,4.0,4.0,4.0
11.0,3.0,5.87070434432458,19.54435778346795,1.0,0.0,2.0,3.0,1.0,4.0,2.0,16.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.143558628326556,14.151448765245362,4.0,2.0,11.0,11.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,8.864879392672357,4.0,10.226205916995328,7.711553623733266,11.945999148311474,5.0,2.0,1.0,3.0,11.945999148311474,0.0,0.0,11.945999148311474,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.055641538058108,7.0,0.0,0.0,2.0,14.146716717260457,1.0,0.7304631471189666,9.087756729969003,3.0,3.0,2.0,7.412004629995179,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,4.0,4.0
11.0,3.0,5.968980585391403,18.97410109077305,1.0,0.0,3.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.118195633475512,14.118195633475512,1.0,2.0,10.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,7.861125448736068,4.0,10.302477323271576,10.089189683419603,12.523115262762108,5.0,4.0,1.0,2.0,12.523115262762108,0.0,0.0,12.523115262762108,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.118195633475512,2.0,0.7304631471189666,9.025890350388508,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0
13.0,3.0,5.7146689026506605,18.83300281997776,1.0,0.0,3.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,3.0,5.0,2.750250297485029,2.055641538058108,14.19064737641105,14.19064737641105,4.0,2.0,4.0,5.0,2.0,9.78846071913494,4.0,2.0,5.0,5.0,3.0,1.0,6.0,10.040244790550664,1.0,0.0,12.869967192359528,13.773104453393026,5.0,4.0,1.0,3.0,13.773104453393026,0.0,0.0,13.773104453393026,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,4.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.19064737641105,2.0,1.1943176378757767,10.634887347225343,3.0,3.0,2.0,8.059125775508376,6.268453117386751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0
6.0,3.0,5.285266416806648,20.882418858103875,1.0,0.0,2.0,3.0,1.0,4.0,2.0,11.0,4.0,4.0,4.0,2.0,2.440268378362637,2.055641538058108,14.187526814497952,14.187526814497952,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,5.0,3.0,1.0,6.0,12.992053679183453,1.0,0.0,6.2917110215767,13.168530695513619,5.0,4.0,1.0,3.0,13.338510737780748,10.872796741441668,0.0,14.408669464691888,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,3.0,2.2596737867230705,7.0,0.7304631471189666,5.0,5.0,14.187526814497952,2.0,1.1943176378757767,11.031045151827067,3.0,3.0,2.0,7.724358962810533,5.093856518007759,0.0,0.0,8.081454683660327,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,1.0
11.0,4.0,6.314734756825906,20.2914518853049,1.0,0.0,3.0,3.0,1.0,0.0,2.0,19.0,4.0,4.0,4.0,5.0,2.6025944687727294,2.055641538058108,14.192206665778837,14.192206665778837,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,3.0,6.0,4.137710644618417,1.0,0.0,13.556849598572905,13.601157000193943,5.0,4.0,1.0,3.0,13.601157000193943,0.0,0.0,13.601157000193943,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.0,0.0,5.0,14.192206665778837,2.0,1.5409627556327752,11.594754271756951,3.0,3.0,2.0,0.0,7.426427090052128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0
3.0,1.0,4.6477085871174175,16.84401039054842,1.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,4.0,4.0,0.0,6.0,1.8203341036428238,2.055641538058108,14.055628032763455,14.195323264382047,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.281862458951347,11.281862458951347,5.0,3.0,1.0,3.0,11.281862458951347,11.207944956626681,0.0,13.205653844855341,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,1.5409627556327752,2.0,2.6025944687727294,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694190605394483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,5.0
11.0,3.0,5.859551208605442,18.874758697664742,1.0,0.0,3.0,3.0,1.0,0.0,2.0,6.0,4.0,4.0,4.0,5.0,2.055641538058108,2.440268378362637,14.129313517307915,14.129313517307915,1.0,2.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,11.378992261536109,1.0,0.0,8.013883697367245,11.996160097501178,5.0,4.0,1.0,3.0,11.996160097501178,0.0,0.0,11.996160097501178,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.129313517307915,1.0,0.7304631471189666,9.628746849475789,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,4.0,4.0
14.0,3.0,5.957046740062113,21.208675699027122,1.0,0.0,1.0,3.0,1.0,2.0,2.0,14.0,4.0,4.0,4.0,6.0,2.2596737867230705,2.2596737867230705,14.178149219316415,14.178149219316415,1.0,2.0,11.0,11.0,1.0,0.0,2.0,2.0,5.0,4.0,3.0,3.0,6.0,7.8971902791299975,1.0,0.0,10.792672918963946,11.486977154977039,5.0,3.0,1.0,3.0,11.486977154977039,11.054693052542088,0.0,13.242388126529248,0.0,0.7304631471189666,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.178149219316415,3.0,1.1943176378757767,9.641351296142753,3.0,3.0,2.0,0.0,6.098626104970388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0
6.0,1.0,5.42678077191518,18.06178179936772,1.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,2.0,2.2596737867230705,2.2596737867230705,14.078211392935243,14.103851511653946,1.0,2.0,5.0,4.0,1.0,0.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.561460487077868,11.561460487077868,5.0,2.0,1.0,3.0,11.561460487077868,0.0,9.459636543250584,12.58752143849926,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.7304631471189666,4.0,2.0,14.159321992932664,1.0,1.1943176378757767,10.410943347638753,3.0,3.0,2.0,6.881187323763808,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.715841640087826,11.0,3.0,4.0,4.0
4.0,1.0,6.844946025203906,19.22227648762105,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,4.0,1.0,5.0,2.055641538058108,2.055641538058108,14.124552834680129,14.124552834680129,1.0,2.0,5.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,6.732788372480494,6.0,11.192951535258446,0.0,11.561460487077868,5.0,2.0,0.0,3.0,11.561460487077868,0.0,0.0,11.561460487077868,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.0,2.055641538058108,7.0,0.0,0.0,1.0,14.124552834680129,1.0,1.1943176378757767,10.35226609224141,3.0,3.0,2.0,6.7707662019989225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
11.0,3.0,5.914940018959451,27.148198919559814,1.0,0.0,2.0,0.0,1.0,0.0,2.0,20.0,4.0,4.0,4.0,5.0,2.750250297485029,2.055641538058108,14.153024760995686,14.16246656706435,1.0,7.0,6.0,4.0,1.0,0.0,3.0,2.0,2.0,5.0,3.0,4.0,6.0,13.873147428030975,1.0,0.0,4.597156711708115,13.92718314805414,5.0,3.0,1.0,3.0,13.92718314805414,0.0,0.0,13.92718314805414,1.1943176378757767,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,3.0,2.055641538058108,7.0,0.7304631471189666,4.0,5.0,14.153024760995686,3.0,1.5409627556327752,11.812492076604793,3.0,3.0,2.0,11.695834404033846,6.02174235239564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,4.0
10.0,3.0,5.684506656824126,18.563367437240764,1.0,0.0,3.0,2.0,1.0,0.0,1.0,10.0,4.0,4.0,4.0,4.0,2.055641538058108,2.055641538058108,14.111827394891495,14.111827394891495,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,9.616086912297321,1.0,0.0,0.0,9.616086912297321,5.0,2.0,1.0,3.0,13.01162801044176,0.0,0.0,13.01162801044176,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,6.0,0.7304631471189666,3.0,2.0,14.12296456685685,1.0,1.1943176378757767,10.616842895097365,3.0,3.0,2.0,0.0,5.357203202420049,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0
11.0,3.0,6.65495044352145,19.943359749978736,1.0,0.0,2.0,3.0,1.0,0.0,2.0,10.0,4.0,4.0,4.0,5.0,2.2596737867230705,2.055641538058108,14.126140415265303,14.126140415265303,1.0,2.0,8.0,9.0,2.0,8.797735592116597,2.0,2.0,2.0,3.0,3.0,1.0,4.0,10.221051196470764,1.0,0.0,11.937067204936257,13.149820472976657,5.0,3.0,1.0,3.0,13.149820472976657,0.0,0.0,13.149820472976657,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.440268378362637,7.0,0.7304631471189666,4.0,5.0,14.126140415265303,2.0,1.1943176378757767,10.634887347225343,3.0,3.0,2.0,0.0,0.0,0.0,9.75842361648199,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0
5.0,4.0,4.137710644618417,15.075219466544512,1.0,2.0,3.0,3.0,1.0,0.0,2.0,19.0,4.0,4.0,2.0,6.0,2.6025944687727294,2.055641538058108,14.18127774085417,14.182841004523032,1.0,2.0,4.0,5.0,2.0,10.040244790550664,3.0,2.0,5.0,4.0,3.0,1.0,6.0,10.946836606797339,1.0,0.0,9.185444953830356,12.03979401386066,5.0,4.0,1.0,3.0,12.077149047696548,11.354094166792635,0.0,13.750295695916941,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.0,0.0,5.0,14.18127774085417,3.0,1.1943176378757767,10.169007130464756,3.0,3.0,2.0,6.934539989873997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,1.0
14.0,3.0,6.426512698054021,20.487423690247535,1.0,0.0,2.0,3.0,1.0,2.0,2.0,16.0,4.0,4.0,4.0,6.0,2.440268378362637,2.055641538058108,14.189087426187385,14.189087426187385,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,11.705450805865961,11.705450805865961,5.0,4.0,1.0,3.0,11.705450805865961,11.705450805865961,0.0,13.716697870568169,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.0,0.0,5.0,14.189087426187385,2.0,1.1943176378757767,10.585005856057766,3.0,3.0,2.0,0.0,5.968980585391403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,4.0
14.0,3.0,5.859551208605442,21.15197625668993,1.0,0.0,1.0,1.0,1.0,4.0,2.0,22.0,4.0,4.0,4.0,6.0,2.885846472488202,2.055641538058108,14.192206665778837,14.192206665778837,4.0,2.0,11.0,11.0,2.0,12.211538234168557,4.0,2.0,5.0,5.0,3.0,4.0,1.0,0.0,1.0,0.0,13.118412529412476,13.118412529412476,5.0,4.0,1.0,3.0,13.151904335212626,13.340485680088888,0.0,15.428315344841446,0.0,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.885846472488202,7.0,0.7304631471189666,4.0,6.0,14.192206665778837,3.0,1.5409627556327752,10.914147977453368,3.0,3.0,2.0,8.013883697367245,0.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,5.0
11.0,3.0,5.684506656824126,18.598237927298484,1.0,0.0,3.0,2.0,1.0,0.0,2.0,16.0,4.0,4.0,4.0,5.0,2.055641538058108,2.440268378362637,14.138816396803929,14.138816396803929,1.0,2.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.876956792114836,1.0,0.0,7.4550235803134814,11.438661292884955,5.0,4.0,1.0,3.0,11.438661292884955,0.0,0.0,11.438661292884955,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.0,1.8203341036428238,7.0,0.0,0.0,2.0,14.140397821243571,1.0,0.7304631471189666,9.405519221765948,3.0,3.0,2.0,8.059125775508376,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0,4.0
11.0,3.0,5.7737732204907655,20.962324662916217,1.0,0.0,3.0,3.0,1.0,0.0,2.0,12.0,1.0,4.0,4.0,5.0,2.2596737867230705,2.055641538058108,14.189087426187385,14.189087426187385,1.0,2.0,11.0,11.0,1.0,0.0,2.0,2.0,5.0,4.0,3.0,1.0,5.0,11.954906868457561,1.0,0.0,8.284573404551008,12.543063139022069,5.0,4.0,1.0,3.0,12.543063139022069,0.0,0.0,12.543063139022069,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.055641538058108,7.0,0.0,0.0,2.0,14.192206665778837,1.0,1.1943176378757767,10.634887347225343,3.0,3.0,2.0,0.0,5.357203202420049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,5.0
12.0,1.0,5.684506656824126,18.598237927298484,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,4.0,4.0,3.0,2.055641538058108,2.440268378362637,14.055628032763455,14.176583960216393,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,10.420612667160878,10.420612667160878,5.0,2.0,0.0,3.0,10.657293985259306,10.420612667160878,0.0,12.424147889890671,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.0,2.2596737867230705,7.0,0.0,0.0,2.0,14.079819169923036,1.0,0.7304631471189666,8.930417557876343,3.0,3.0,0.0,0.0,0.0,7.397497957722461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0
13.0,3.0,5.133567292834429,18.180218946652573,1.0,0.0,2.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,3.0,5.0,2.6025944687727294,2.055641538058108,14.192206665778837,14.192206665778837,1.0,2.0,11.0,11.0,3.0,7.848990272211784,3.0,2.0,5.0,4.0,4.0,2.0,6.0,4.137710644618417,1.0,0.0,12.981131144325028,13.033248644718197,5.0,4.0,1.0,3.0,13.033248644718197,0.0,0.0,13.033248644718197,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,3.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.192206665778837,2.0,1.1943176378757767,10.189934126006927,3.0,3.0,2.0,7.020909424392293,5.3215405626377255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
9.0,1.0,5.357203202420049,19.99213655728145,1.0,0.0,2.0,2.0,1.0,0.0,2.0,5.0,3.0,2.0,4.0,6.0,2.440268378362637,2.2596737867230705,14.057245761414583,14.103851511653946,1.0,2.0,7.0,6.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,10.634887347225343,10.634887347225343,5.0,3.0,1.0,3.0,11.83717499471455,11.53457513188247,0.0,13.698887979000148,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.750250297485029,7.0,0.0,0.0,2.0,14.1671783900609,1.0,1.1943176378757767,10.169007130464756,3.0,3.0,2.0,3.128238685769432,3.011340243262834,5.80273872401839,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0
